1;2;3;4;5;6;-7;0
1;4;-1;3;-2;4;-5;1
1,01;2,02;3,03;4,04;5,05;6,06;-7,07;0
1,01;4,04;-1,01;3,03;-2,02;4,04;-5,05;1
1,02;2,04;3,06;4,08;5,1;6,12;-7,14;0
1,02;4,08;-1,02;3,06;-2,04;4,08;-5,1;1
1,03;2,06;3,09;4,12;5,15;6,18;-7,21;0
1,03;4,12;-1,03;3,09;-2,06;4,12;-5,15;1
1,04;2,08;3,12;4,16;5,2;6,24;-7,28;0
1,04;4,16;-1,04;3,12;-2,08;4,16;-5,2;1
1,05;2,1;3,15;4,2;5,25;6,3;-7,35;0
1,05;4,2;-1,05;3,15;-2,1;4,2;-5,25;1
1,06;2,12;3,18;4,24;5,3;6,36;-7,42;0
1,06;4,24;-1,06;3,18;-2,12;4,24;-5,3;1
1,07;2,14;3,21;4,28;5,35;6,42;-7,49;0
1,07;4,28;-1,07;3,21;-2,14;4,28;-5,35;1
1,08;2,16;3,24;4,32;5,4;6,48;-7,56;0
1,08;4,32;-1,08;3,24;-2,16;4,32;-5,4;1
1,09;2,18;3,27;4,36;5,45;6,54;-7,63;0
1,09;4,36;-1,09;3,27;-2,18;4,36;-5,45;1
1,1;2,2;3,3;4,4;5,5;6,6;-7,7;0
1,1;4,4;-1,1;3,3;-2,2;4,4;-5,5;1
1,11;2,22;3,33;4,44;5,55;6,66;-7,77;0
1,11;4,44;-1,11;3,33;-2,22;4,44;-5,55;1
1,12;2,24;3,36;4,48;5,6;6,72;-7,84;0
1,12;4,48;-1,12;3,36;-2,24;4,48;-5,6;1
1,13;2,26;3,39;4,52;5,65;6,78;-7,91;0
1,13;4,52;-1,13;3,39;-2,26;4,52;-5,65;1
1,14;2,28;3,42;4,56;5,7;6,84;-7,98;0
1,14;4,56;-1,14;3,42;-2,28;4,56;-5,7;1
1,15;2,3;3,45;4,6;5,75;6,9;-8,05;0
1,15;4,6;-1,15;3,45;-2,3;4,6;-5,75;1
1,16;2,32;3,48;4,64;5,8;6,96;-8,12;0
1,16;4,64;-1,16;3,48;-2,32;4,64;-5,8;1
1,17;2,34;3,51;4,68;5,85;7,02;-8,19;0
1,17;4,68;-1,17;3,51;-2,34;4,68;-5,85;1
1,18;2,36;3,54;4,72;5,9;7,08;-8,26;0
1,18;4,72;-1,18;3,54;-2,36;4,72;-5,9;1
1,19;2,38;3,57;4,76;5,95;7,14;-8,33;0
1,19;4,76;-1,19;3,57;-2,38;4,76;-5,95;1
1,2;2,4;3,6;4,8;6;7,2;-8,4;0
1,2;4,8;-1,2;3,6;-2,4;4,8;-6;1
1,21;2,42;3,63;4,84;6,05;7,26;-8,47;0
1,21;4,84;-1,21;3,63;-2,42;4,84;-6,05;1
1,22;2,44;3,66;4,88;6,1;7,32;-8,54;0
1,22;4,88;-1,22;3,66;-2,44;4,88;-6,1;1
1,23;2,46;3,69;4,92;6,15;7,38;-8,61;0
1,23;4,92;-1,23;3,69;-2,46;4,92;-6,15;1
1,24;2,48;3,72;4,96;6,2;7,44;-8,68;0
1,24;4,96;-1,24;3,72;-2,48;4,96;-6,2;1
1,25;2,5;3,75;5;6,25;7,5;-8,75;0
1,25;5;-1,25;3,75;-2,5;5;-6,25;1
1,26;2,52;3,78;5,04;6,3;7,56;-8,82;0
1,26;5,04;-1,26;3,78;-2,52;5,04;-6,3;1
1,27;2,54;3,81;5,08;6,35;7,62;-8,89;0
1,27;5,08;-1,27;3,81;-2,54;5,08;-6,35;1
1,28;2,56;3,84;5,12;6,4;7,68;-8,96;0
1,28;5,12;-1,28;3,84;-2,56;5,12;-6,4;1
1,29;2,58;3,87;5,16;6,45;7,74;-9,03;0
1,29;5,16;-1,29;3,87;-2,58;5,16;-6,45;1
1,3;2,6;3,9;5,2;6,5;7,8;-9,1;0
1,3;5,2;-1,3;3,9;-2,6;5,2;-6,5;1
1,31;2,62;3,93;5,24;6,55;7,86;-9,17;0
1,31;5,24;-1,31;3,93;-2,62;5,24;-6,55;1
1,32;2,64;3,96;5,28;6,6;7,92;-9,24;0
1,32;5,28;-1,32;3,96;-2,64;5,28;-6,6;1
1,33;2,66;3,99;5,32;6,65;7,98;-9,31;0
1,33;5,32;-1,33;3,99;-2,66;5,32;-6,65;1
1,34;2,68;4,02;5,36;6,7;8,04;-9,38;0
1,34;5,36;-1,34;4,02;-2,68;5,36;-6,7;1
1,35;2,7;4,05;5,4;6,75;8,1;-9,45;0
1,35;5,4;-1,35;4,05;-2,7;5,4;-6,75;1
1,36;2,72;4,08;5,44;6,8;8,16;-9,52;0
1,36;5,44;-1,36;4,08;-2,72;5,44;-6,8;1
1,37;2,74;4,11;5,48;6,85;8,22;-9,59;0
1,37;5,48;-1,37;4,11;-2,74;5,48;-6,85;1
1,38;2,76;4,14;5,52;6,9;8,28;-9,66;0
1,38;5,52;-1,38;4,14;-2,76;5,52;-6,9;1
1,39;2,78;4,17;5,56;6,95;8,34;-9,73;0
1,39;5,56;-1,39;4,17;-2,78;5,56;-6,95;1
1,4;2,8;4,2;5,6;7;8,4;-9,8;0
1,4;5,6;-1,4;4,2;-2,8;5,6;-7;1
1,41;2,82;4,23;5,64;7,05;8,46;-9,87;0
1,41;5,64;-1,41;4,23;-2,82;5,64;-7,05;1
1,42;2,84;4,26;5,68;7,1;8,52;-9,94;0
1,42;5,68;-1,42;4,26;-2,84;5,68;-7,1;1
1,43;2,86;4,29;5,72;7,15;8,58;-10,01;0
1,43;5,72;-1,43;4,29;-2,86;5,72;-7,15;1
1,44;2,88;4,32;5,76;7,2;8,64;-10,08;0
1,44;5,76;-1,44;4,32;-2,88;5,76;-7,2;1
1,45;2,9;4,35;5,8;7,25;8,7;-10,15;0
1,45;5,8;-1,45;4,35;-2,9;5,8;-7,25;1
1,46;2,92;4,38;5,84;7,3;8,76;-10,22;0
1,46;5,84;-1,46;4,38;-2,92;5,84;-7,3;1
1,47;2,94;4,41;5,88;7,35;8,82;-10,29;0
1,47;5,88;-1,47;4,41;-2,94;5,88;-7,35;1
1,48;2,96;4,44;5,92;7,4;8,88;-10,36;0
1,48;5,92;-1,48;4,44;-2,96;5,92;-7,4;1
1,49;2,98;4,47;5,96;7,45;8,94;-10,43;0
1,49;5,96;-1,49;4,47;-2,98;5,96;-7,45;1
1,5;3;4,5;6;7,5;9;-10,5;0
1,5;6;-1,5;4,5;-3;6;-7,5;1
1,51;3,02;4,53;6,04;7,55;9,06;-10,57;0
1,51;6,04;-1,51;4,53;-3,02;6,04;-7,55;1
1,52;3,04;4,56;6,08;7,6;9,12;-10,64;0
1,52;6,08;-1,52;4,56;-3,04;6,08;-7,6;1
1,53;3,06;4,59;6,12;7,65;9,18;-10,71;0
1,53;6,12;-1,53;4,59;-3,06;6,12;-7,65;1
1,54;3,08;4,62;6,16;7,7;9,24;-10,78;0
1,54;6,16;-1,54;4,62;-3,08;6,16;-7,7;1
1,55;3,1;4,65;6,2;7,75;9,3;-10,85;0
1,55;6,2;-1,55;4,65;-3,1;6,2;-7,75;1
1,56;3,12;4,68;6,24;7,8;9,36;-10,92;0
1,56;6,24;-1,56;4,68;-3,12;6,24;-7,8;1
1,57;3,14;4,71;6,28;7,85;9,42;-10,99;0
1,57;6,28;-1,57;4,71;-3,14;6,28;-7,85;1
1,58;3,16;4,74;6,32;7,9;9,48;-11,06;0
1,58;6,32;-1,58;4,74;-3,16;6,32;-7,9;1
1,59;3,18;4,77;6,36;7,95;9,54;-11,13;0
1,59;6,36;-1,59;4,77;-3,18;6,36;-7,95;1
1,6;3,2;4,8;6,4;8;9,6;-11,2;0
1,6;6,4;-1,6;4,8;-3,2;6,4;-8;1
1,61;3,22;4,83;6,44;8,05;9,66;-11,27;0
1,61;6,44;-1,61;4,83;-3,22;6,44;-8,05;1
1,62;3,24;4,86;6,48;8,1;9,72;-11,34;0
1,62;6,48;-1,62;4,86;-3,24;6,48;-8,1;1
1,63;3,26;4,89;6,52;8,15;9,78;-11,41;0
1,63;6,52;-1,63;4,89;-3,26;6,52;-8,15;1
1,64;3,28;4,92;6,56;8,2;9,84;-11,48;0
1,64;6,56;-1,64;4,92;-3,28;6,56;-8,2;1
1,65;3,3;4,95;6,6;8,25;9,9;-11,55;0
1,65;6,6;-1,65;4,95;-3,3;6,6;-8,25;1
1,66;3,32;4,98;6,64;8,3;9,96;-11,62;0
1,66;6,64;-1,66;4,98;-3,32;6,64;-8,3;1
1,67;3,34;5,01;6,68;8,35;10,02;-11,69;0
1,67;6,68;-1,67;5,01;-3,34;6,68;-8,35;1
1,68;3,36;5,04;6,72;8,4;10,08;-11,76;0
1,68;6,72;-1,68;5,04;-3,36;6,72;-8,4;1
1,69;3,38;5,07;6,76;8,45;10,14;-11,83;0
1,69;6,76;-1,69;5,07;-3,38;6,76;-8,45;1
1,7;3,4;5,1;6,8;8,5;10,2;-11,9;0
1,7;6,8;-1,7;5,1;-3,4;6,8;-8,5;1
1,71;3,42;5,13;6,84;8,55;10,26;-11,97;0
1,71;6,84;-1,71;5,13;-3,42;6,84;-8,55;1
1,72;3,44;5,16;6,88;8,6;10,32;-12,04;0
1,72;6,88;-1,72;5,16;-3,44;6,88;-8,6;1
1,73;3,46;5,19;6,92;8,65;10,38;-12,11;0
1,73;6,92;-1,73;5,19;-3,46;6,92;-8,65;1
1,74;3,48;5,22;6,96;8,7;10,44;-12,18;0
1,74;6,96;-1,74;5,22;-3,48;6,96;-8,7;1
1,75;3,5;5,25;7;8,75;10,5;-12,25;0
1,75;7;-1,75;5,25;-3,5;7;-8,75;1
1,76;3,52;5,28;7,04;8,8;10,56;-12,32;0
1,76;7,04;-1,76;5,28;-3,52;7,04;-8,8;1
1,77;3,54;5,31;7,08;8,85;10,62;-12,39;0
1,77;7,08;-1,77;5,31;-3,54;7,08;-8,85;1
1,78;3,56;5,34;7,12;8,9;10,68;-12,46;0
1,78;7,12;-1,78;5,34;-3,56;7,12;-8,9;1
1,79;3,58;5,37;7,16;8,95;10,74;-12,53;0
1,79;7,16;-1,79;5,37;-3,58;7,16;-8,95;1
1,8;3,6;5,4;7,2;9;10,8;-12,6;0
1,8;7,2;-1,8;5,4;-3,6;7,2;-9;1
1,81;3,62;5,43;7,24;9,05;10,86;-12,67;0
1,81;7,24;-1,81;5,43;-3,62;7,24;-9,05;1
1,82;3,64;5,46;7,28;9,1;10,92;-12,74;0
1,82;7,28;-1,82;5,46;-3,64;7,28;-9,1;1
1,83;3,66;5,49;7,32;9,15;10,98;-12,81;0
1,83;7,32;-1,83;5,49;-3,66;7,32;-9,15;1
1,84;3,68;5,52;7,36;9,2;11,04;-12,88;0
1,84;7,36;-1,84;5,52;-3,68;7,36;-9,2;1
1,85;3,7;5,55;7,4;9,25;11,1;-12,95;0
1,85;7,4;-1,85;5,55;-3,7;7,4;-9,25;1
1,86;3,72;5,58;7,44;9,3;11,16;-13,02;0
1,86;7,44;-1,86;5,58;-3,72;7,44;-9,3;1
1,87;3,74;5,61;7,48;9,35;11,22;-13,09;0
1,87;7,48;-1,87;5,61;-3,74;7,48;-9,35;1
1,88;3,76;5,64;7,52;9,4;11,28;-13,16;0
1,88;7,52;-1,88;5,64;-3,76;7,52;-9,4;1
1,89;3,78;5,67;7,56;9,45;11,34;-13,23;0
1,89;7,56;-1,89;5,67;-3,78;7,56;-9,45;1
1,9;3,8;5,7;7,6;9,5;11,4;-13,3;0
1,9;7,6;-1,9;5,7;-3,8;7,6;-9,5;1
1,91;3,82;5,73;7,64;9,55;11,46;-13,37;0
1,91;7,64;-1,91;5,73;-3,82;7,64;-9,55;1
1,92;3,84;5,76;7,68;9,6;11,52;-13,44;0
1,92;7,68;-1,92;5,76;-3,84;7,68;-9,6;1
1,93;3,86;5,79;7,72;9,65;11,58;-13,51;0
1,93;7,72;-1,93;5,79;-3,86;7,72;-9,65;1
1,94;3,88;5,82;7,76;9,7;11,64;-13,58;0
1,94;7,76;-1,94;5,82;-3,88;7,76;-9,7;1
1,95;3,9;5,85;7,8;9,75;11,7;-13,65;0
1,95;7,8;-1,95;5,85;-3,9;7,8;-9,75;1
1,96;3,92;5,88;7,84;9,8;11,76;-13,72;0
1,96;7,84;-1,96;5,88;-3,92;7,84;-9,8;1
1,97;3,94;5,91;7,88;9,85;11,82;-13,79;0
1,97;7,88;-1,97;5,91;-3,94;7,88;-9,85;1
1,98;3,96;5,94;7,92;9,9;11,88;-13,86;0
1,98;7,92;-1,98;5,94;-3,96;7,92;-9,9;1
1,99;3,98;5,97;7,96;9,95;11,94;-13,93;0
1,99;7,96;-1,99;5,97;-3,98;7,96;-9,95;1
2;4;6;8;10;12;-14;0
2;8;-2;6;-4;8;-10;1
2,01;4,02;6,03;8,04;10,05;12,06;-14,07;0
2,01;8,04;-2,01;6,03;-4,02;8,04;-10,05;1
2,02;4,04;6,06;8,08;10,1;12,12;-14,14;0
2,02;8,08;-2,02;6,06;-4,04;8,08;-10,1;1
2,03;4,06;6,09;8,12;10,15;12,18;-14,21;0
2,03;8,12;-2,03;6,09;-4,06;8,12;-10,15;1
2,04;4,08;6,12;8,16;10,2;12,24;-14,28;0
2,04;8,16;-2,04;6,12;-4,08;8,16;-10,2;1
2,05;4,1;6,15;8,2;10,25;12,3;-14,35;0
2,05;8,2;-2,05;6,15;-4,1;8,2;-10,25;1
2,06;4,12;6,18;8,24;10,3;12,36;-14,42;0
2,06;8,24;-2,06;6,18;-4,12;8,24;-10,3;1
2,07;4,14;6,21;8,28;10,35;12,42;-14,49;0
2,07;8,28;-2,07;6,21;-4,14;8,28;-10,35;1
2,08;4,16;6,24;8,32;10,4;12,48;-14,56;0
2,08;8,32;-2,08;6,24;-4,16;8,32;-10,4;1
2,09;4,18;6,27;8,36;10,45;12,54;-14,63;0
2,09;8,36;-2,09;6,27;-4,18;8,36;-10,45;1
2,1;4,2;6,3;8,4;10,5;12,6;-14,7;0
2,1;8,4;-2,1;6,3;-4,2;8,4;-10,5;1
2,11;4,22;6,33;8,44;10,55;12,66;-14,77;0
2,11;8,44;-2,11;6,33;-4,22;8,44;-10,55;1
2,12;4,24;6,36;8,48;10,6;12,72;-14,84;0
2,12;8,48;-2,12;6,36;-4,24;8,48;-10,6;1
2,13;4,26;6,39;8,52;10,65;12,78;-14,91;0
2,13;8,52;-2,13;6,39;-4,26;8,52;-10,65;1
2,14;4,28;6,42;8,56;10,7;12,84;-14,98;0
2,14;8,56;-2,14;6,42;-4,28;8,56;-10,7;1
2,15;4,3;6,45;8,6;10,75;12,9;-15,05;0
2,15;8,6;-2,15;6,45;-4,3;8,6;-10,75;1
2,16;4,32;6,48;8,64;10,8;12,96;-15,12;0
2,16;8,64;-2,16;6,48;-4,32;8,64;-10,8;1
2,17;4,34;6,51;8,68;10,85;13,02;-15,19;0
2,17;8,68;-2,17;6,51;-4,34;8,68;-10,85;1
2,18;4,36;6,54;8,72;10,9;13,08;-15,26;0
2,18;8,72;-2,18;6,54;-4,36;8,72;-10,9;1
2,19;4,38;6,57;8,76;10,95;13,14;-15,33;0
2,19;8,76;-2,19;6,57;-4,38;8,76;-10,95;1
2,2;4,4;6,6;8,8;11;13,2;-15,4;0
2,2;8,8;-2,2;6,6;-4,4;8,8;-11;1
2,21;4,42;6,63;8,84;11,05;13,26;-15,47;0
2,21;8,84;-2,21;6,63;-4,42;8,84;-11,05;1
2,22;4,44;6,66;8,88;11,1;13,32;-15,54;0
2,22;8,88;-2,22;6,66;-4,44;8,88;-11,1;1
2,23;4,46;6,69;8,92;11,15;13,38;-15,61;0
2,23;8,92;-2,23;6,69;-4,46;8,92;-11,15;1
2,24;4,48;6,72;8,96;11,2;13,44;-15,68;0
2,24;8,96;-2,24;6,72;-4,48;8,96;-11,2;1
2,25;4,5;6,75;9;11,25;13,5;-15,75;0
2,25;9;-2,25;6,75;-4,5;9;-11,25;1
2,26;4,52;6,78;9,04;11,3;13,56;-15,82;0
2,26;9,04;-2,26;6,78;-4,52;9,04;-11,3;1
2,27;4,54;6,81;9,08;11,35;13,62;-15,89;0
2,27;9,08;-2,27;6,81;-4,54;9,08;-11,35;1
2,28;4,56;6,84;9,12;11,4;13,68;-15,96;0
2,28;9,12;-2,28;6,84;-4,56;9,12;-11,4;1
