1;2;3;4;5;6;-7;0
2,29;4,58;6,87;9,16;11,45;13,74;-16,03;0
2,29;9,16;-2,29;6,87;-4,58;9,16;-11,45;1
2,3;4,6;6,9;9,2;11,5;13,8;-16,1;0
2,3;9,2;-2,3;6,9;-4,6;9,2;-11,5;1
2,31;4,62;6,93;9,24;11,55;13,86;-16,17;0
2,31;9,24;-2,31;6,93;-4,62;9,24;-11,55;1
2,32;4,64;6,96;9,28;11,6;13,92;-16,24;0
2,32;9,28;-2,32;6,96;-4,64;9,28;-11,6;1
2,33;4,66;6,99;9,32;11,65;13,98;-16,31;0
2,33;9,32;-2,33;6,99;-4,66;9,32;-11,65;1
2,34;4,68;7,02;9,36;11,7;14,04;-16,38;0
2,34;9,36;-2,34;7,02;-4,68;9,36;-11,7;1
2,35;4,7;7,05;9,4;11,75;14,1;-16,45;0
2,35;9,4;-2,35;7,05;-4,7;9,4;-11,75;1
2,36;4,72;7,08;9,44;11,8;14,16;-16,52;0
2,36;9,44;-2,36;7,08;-4,72;9,44;-11,8;1
2,37;4,74;7,11;9,48;11,85;14,22;-16,59;0
2,37;9,48;-2,37;7,11;-4,74;9,48;-11,85;1
2,38;4,76;7,14;9,52;11,9;14,28;-16,66;0
2,38;9,52;-2,38;7,14;-4,76;9,52;-11,9;1
2,39;4,78;7,17;9,56;11,95;14,34;-16,73;0
2,39;9,56;-2,39;7,17;-4,78;9,56;-11,95;1
2,4;4,8;7,2;9,6;12;14,4;-16,8;0
2,4;9,6;-2,4;7,2;-4,8;9,6;-12;1
2,41;4,82;7,23;9,64;12,05;14,46;-16,87;0
2,41;9,64;-2,41;7,23;-4,82;9,64;-12,05;1
2,42;4,84;7,26;9,68;12,1;14,52;-16,94;0
2,42;9,68;-2,42;7,26;-4,84;9,68;-12,1;1
2,43;4,86;7,29;9,72;12,15;14,58;-17,01;0
2,43;9,72;-2,43;7,29;-4,86;9,72;-12,15;1
2,44;4,88;7,32;9,76;12,2;14,64;-17,08;0
2,44;9,76;-2,44;7,32;-4,88;9,76;-12,2;1
2,45;4,9;7,35;9,8;12,25;14,7;-17,15;0
2,45;9,8;-2,45;7,35;-4,9;9,8;-12,25;1
2,46;4,92;7,38;9,84;12,3;14,76;-17,22;0
2,46;9,84;-2,46;7,38;-4,92;9,84;-12,3;1
2,47;4,94;7,41;9,88;12,35;14,82;-17,29;0
2,47;9,88;-2,47;7,41;-4,94;9,88;-12,35;1
2,48;4,96;7,44;9,92;12,4;14,88;-17,36;0
2,48;9,92;-2,48;7,44;-4,96;9,92;-12,4;1
2,49;4,98;7,47;9,96;12,45;14,94;-17,43;0
2,49;9,96;-2,49;7,47;-4,98;9,96;-12,45;1
2,5;5;7,5;10;12,5;15;-17,5;0
2,5;10;-2,5;7,5;-5;10;-12,5;1
2,51;5,02;7,53;10,04;12,55;15,06;-17,57;0
2,51;10,04;-2,51;7,53;-5,02;10,04;-12,55;1
2,52;5,04;7,56;10,08;12,6;15,12;-17,64;0
2,52;10,08;-2,52;7,56;-5,04;10,08;-12,6;1
2,53;5,06;7,59;10,12;12,65;15,18;-17,71;0
2,53;10,12;-2,53;7,59;-5,06;10,12;-12,65;1
2,54;5,08;7,62;10,16;12,7;15,24;-17,78;0
2,54;10,16;-2,54;7,62;-5,08;10,16;-12,7;1
2,55;5,1;7,65;10,2;12,75;15,3;-17,85;0
2,55;10,2;-2,55;7,65;-5,1;10,2;-12,75;1
2,56;5,12;7,68;10,24;12,8;15,36;-17,92;0
2,56;10,24;-2,56;7,68;-5,12;10,24;-12,8;1
2,57;5,14;7,71;10,28;12,85;15,42;-17,99;0
2,57;10,28;-2,57;7,71;-5,14;10,28;-12,85;1
2,58;5,16;7,74;10,32;12,9;15,48;-18,06;0
2,58;10,32;-2,58;7,74;-5,16;10,32;-12,9;1
2,59;5,18;7,77;10,36;12,95;15,54;-18,13;0
2,59;10,36;-2,59;7,77;-5,18;10,36;-12,95;1
2,6;5,2;7,8;10,4;13;15,6;-18,2;0
2,6;10,4;-2,6;7,8;-5,2;10,4;-13;1
2,61;5,22;7,83;10,44;13,05;15,66;-18,27;0
2,61;10,44;-2,61;7,83;-5,22;10,44;-13,05;1
2,62;5,24;7,86;10,48;13,1;15,72;-18,34;0
2,62;10,48;-2,62;7,86;-5,24;10,48;-13,1;1
2,63;5,26;7,89;10,52;13,15;15,78;-18,41;0
2,63;10,52;-2,63;7,89;-5,26;10,52;-13,15;1
2,64;5,28;7,92;10,56;13,2;15,84;-18,48;0
2,64;10,56;-2,64;7,92;-5,28;10,56;-13,2;1
2,65;5,3;7,95;10,6;13,25;15,9;-18,55;0
2,65;10,6;-2,65;7,95;-5,3;10,6;-13,25;1
2,66;5,32;7,98;10,64;13,3;15,96;-18,62;0
2,66;10,64;-2,66;7,98;-5,32;10,64;-13,3;1
2,67;5,34;8,01;10,68;13,35;16,02;-18,69;0
2,67;10,68;-2,67;8,01;-5,34;10,68;-13,35;1
2,68;5,36;8,04;10,72;13,4;16,08;-18,76;0
2,68;10,72;-2,68;8,04;-5,36;10,72;-13,4;1
2,69;5,38;8,07;10,76;13,45;16,14;-18,83;0
2,69;10,76;-2,69;8,07;-5,38;10,76;-13,45;1
2,7;5,4;8,1;10,8;13,5;16,2;-18,9;0
2,7;10,8;-2,7;8,1;-5,4;10,8;-13,5;1
2,71;5,42;8,13;10,84;13,55;16,26;-18,97;0
2,71;10,84;-2,71;8,13;-5,42;10,84;-13,55;1
2,72;5,44;8,16;10,88;13,6;16,32;-19,04;0
2,72;10,88;-2,72;8,16;-5,44;10,88;-13,6;1
2,73;5,46;8,19;10,92;13,65;16,38;-19,11;0
2,73;10,92;-2,73;8,19;-5,46;10,92;-13,65;1
2,74;5,48;8,22;10,96;13,7;16,44;-19,18;0
2,74;10,96;-2,74;8,22;-5,48;10,96;-13,7;1
2,75;5,5;8,25;11;13,75;16,5;-19,25;0
2,75;11;-2,75;8,25;-5,5;11;-13,75;1
2,76;5,52;8,28;11,04;13,8;16,56;-19,32;0
2,76;11,04;-2,76;8,28;-5,52;11,04;-13,8;1
2,77;5,54;8,31;11,08;13,85;16,62;-19,39;0
2,77;11,08;-2,77;8,31;-5,54;11,08;-13,85;1
2,78;5,56;8,34;11,12;13,9;16,68;-19,46;0
2,78;11,12;-2,78;8,34;-5,56;11,12;-13,9;1
2,79;5,58;8,37;11,16;13,95;16,74;-19,53;0
2,79;11,16;-2,79;8,37;-5,58;11,16;-13,95;1
2,8;5,6;8,4;11,2;14;16,8;-19,6;0
2,8;11,2;-2,8;8,4;-5,6;11,2;-14;1
2,81;5,62;8,43;11,24;14,05;16,86;-19,67;0
2,81;11,24;-2,81;8,43;-5,62;11,24;-14,05;1
2,82;5,64;8,46;11,28;14,1;16,92;-19,74;0
2,82;11,28;-2,82;8,46;-5,64;11,28;-14,1;1
2,83;5,66;8,49;11,32;14,15;16,98;-19,81;0
2,83;11,32;-2,83;8,49;-5,66;11,32;-14,15;1
2,84;5,68;8,52;11,36;14,2;17,04;-19,88;0
2,84;11,36;-2,84;8,52;-5,68;11,36;-14,2;1
2,85;5,7;8,55;11,4;14,25;17,1;-19,95;0
2,85;11,4;-2,85;8,55;-5,7;11,4;-14,25;1
2,86;5,72;8,58;11,44;14,3;17,16;-20,02;0
2,86;11,44;-2,86;8,58;-5,72;11,44;-14,3;1
2,87;5,74;8,61;11,48;14,35;17,22;-20,09;0
2,87;11,48;-2,87;8,61;-5,74;11,48;-14,35;1
2,88;5,76;8,64;11,52;14,4;17,28;-20,16;0
2,88;11,52;-2,88;8,64;-5,76;11,52;-14,4;1
2,89;5,78;8,67;11,56;14,45;17,34;-20,23;0
2,89;11,56;-2,89;8,67;-5,78;11,56;-14,45;1
2,9;5,8;8,7;11,6;14,5;17,4;-20,3;0
2,9;11,6;-2,9;8,7;-5,8;11,6;-14,5;1
2,91;5,82;8,73;11,64;14,55;17,46;-20,37;0
2,91;11,64;-2,91;8,73;-5,82;11,64;-14,55;1
2,92;5,84;8,76;11,68;14,6;17,52;-20,44;0
2,92;11,68;-2,92;8,76;-5,84;11,68;-14,6;1
2,93;5,86;8,79;11,72;14,65;17,58;-20,51;0
2,93;11,72;-2,93;8,79;-5,86;11,72;-14,65;1
2,94;5,88;8,82;11,76;14,7;17,64;-20,58;0
2,94;11,76;-2,94;8,82;-5,88;11,76;-14,7;1
2,95;5,9;8,85;11,8;14,75;17,7;-20,65;0
2,95;11,8;-2,95;8,85;-5,9;11,8;-14,75;1
2,96;5,92;8,88;11,84;14,8;17,76;-20,72;0
2,96;11,84;-2,96;8,88;-5,92;11,84;-14,8;1
2,97;5,94;8,91;11,88;14,85;17,82;-20,79;0
2,97;11,88;-2,97;8,91;-5,94;11,88;-14,85;1
2,98;5,96;8,94;11,92;14,9;17,88;-20,86;0
2,98;11,92;-2,98;8,94;-5,96;11,92;-14,9;1
2,99;5,98;8,97;11,96;14,95;17,94;-20,93;0
2,99;11,96;-2,99;8,97;-5,98;11,96;-14,95;1
3;6;9;12;15;18;-21;0
3;12;-3;9;-6;12;-15;1
3,01;6,02;9,03;12,04;15,05;18,06;-21,07;0
3,01;12,04;-3,01;9,03;-6,02;12,04;-15,05;1
3,02;6,04;9,06;12,08;15,1;18,12;-21,14;0
3,02;12,08;-3,02;9,06;-6,04;12,08;-15,1;1
3,03;6,06;9,09;12,12;15,15;18,18;-21,21;0
3,03;12,12;-3,03;9,09;-6,06;12,12;-15,15;1
3,04;6,08;9,12;12,16;15,2;18,24;-21,28;0
3,04;12,16;-3,04;9,12;-6,08;12,16;-15,2;1
3,05;6,1;9,15;12,2;15,25;18,3;-21,35;0
3,05;12,2;-3,05;9,15;-6,1;12,2;-15,25;1
3,06;6,12;9,18;12,24;15,3;18,36;-21,42;0
3,06;12,24;-3,06;9,18;-6,12;12,24;-15,3;1
3,07;6,14;9,21;12,28;15,35;18,42;-21,49;0
3,07;12,28;-3,07;9,21;-6,14;12,28;-15,35;1
3,08;6,16;9,24;12,32;15,4;18,48;-21,56;0
3,08;12,32;-3,08;9,24;-6,16;12,32;-15,4;1
3,09;6,18;9,27;12,36;15,45;18,54;-21,63;0
3,09;12,36;-3,09;9,27;-6,18;12,36;-15,45;1
3,1;6,2;9,3;12,4;15,5;18,6;-21,7;0
3,1;12,4;-3,1;9,3;-6,2;12,4;-15,5;1
3,11;6,22;9,33;12,44;15,55;18,66;-21,77;0
3,11;12,44;-3,11;9,33;-6,22;12,44;-15,55;1
3,12;6,24;9,36;12,48;15,6;18,72;-21,84;0
3,12;12,48;-3,12;9,36;-6,24;12,48;-15,6;1
3,13;6,26;9,39;12,52;15,65;18,78;-21,91;0
3,13;12,52;-3,13;9,39;-6,26;12,52;-15,65;1
3,14;6,28;9,42;12,56;15,7;18,84;-21,98;0
3,14;12,56;-3,14;9,42;-6,28;12,56;-15,7;1
3,15;6,3;9,45;12,6;15,75;18,9;-22,05;0
3,15;12,6;-3,15;9,45;-6,3;12,6;-15,75;1
3,16;6,32;9,48;12,64;15,8;18,96;-22,12;0
3,16;12,64;-3,16;9,48;-6,32;12,64;-15,8;1
3,17;6,34;9,51;12,68;15,85;19,02;-22,19;0
3,17;12,68;-3,17;9,51;-6,34;12,68;-15,85;1
3,18;6,36;9,54;12,72;15,9;19,08;-22,26;0
3,18;12,72;-3,18;9,54;-6,36;12,72;-15,9;1
3,19;6,38;9,57;12,76;15,95;19,14;-22,33;0
3,19;12,76;-3,19;9,57;-6,38;12,76;-15,95;1
3,2;6,4;9,6;12,8;16;19,2;-22,4;0
3,2;12,8;-3,2;9,6;-6,4;12,8;-16;1
3,21;6,42;9,63;12,84;16,05;19,26;-22,47;0
3,21;12,84;-3,21;9,63;-6,42;12,84;-16,05;1
3,22;6,44;9,66;12,88;16,1;19,32;-22,54;0
3,22;12,88;-3,22;9,66;-6,44;12,88;-16,1;1
3,23;6,46;9,69;12,92;16,15;19,38;-22,61;0
3,23;12,92;-3,23;9,69;-6,46;12,92;-16,15;1
3,24;6,48;9,72;12,96;16,2;19,44;-22,68;0
3,24;12,96;-3,24;9,72;-6,48;12,96;-16,2;1
3,25;6,5;9,75;13;16,25;19,5;-22,75;0
3,25;13;-3,25;9,75;-6,5;13;-16,25;1
3,26;6,52;9,78;13,04;16,3;19,56;-22,82;0
3,26;13,04;-3,26;9,78;-6,52;13,04;-16,3;1
3,27;6,54;9,81;13,08;16,35;19,62;-22,89;0
3,27;13,08;-3,27;9,81;-6,54;13,08;-16,35;1
3,28;6,56;9,84;13,12;16,4;19,68;-22,96;0
3,28;13,12;-3,28;9,84;-6,56;13,12;-16,4;1
3,29;6,58;9,87;13,16;16,45;19,74;-23,03;0
3,29;13,16;-3,29;9,87;-6,58;13,16;-16,45;1
3,3;6,6;9,9;13,2;16,5;19,8;-23,1;0
3,3;13,2;-3,3;9,9;-6,6;13,2;-16,5;1
3,31;6,62;9,93;13,24;16,55;19,86;-23,17;0
3,31;13,24;-3,31;9,93;-6,62;13,24;-16,55;1
3,32;6,64;9,96;13,28;16,6;19,92;-23,24;0
3,32;13,28;-3,32;9,96;-6,64;13,28;-16,6;1
3,33;6,66;9,99;13,32;16,65;19,98;-23,31;0
3,33;13,32;-3,33;9,99;-6,66;13,32;-16,65;1
3,34;6,68;10,02;13,36;16,7;20,04;-23,38;0
3,34;13,36;-3,34;10,02;-6,68;13,36;-16,7;1
3,35;6,7;10,05;13,4;16,75;20,1;-23,45;0
3,35;13,4;-3,35;10,05;-6,7;13,4;-16,75;1
3,36;6,72;10,08;13,44;16,8;20,16;-23,52;0
3,36;13,44;-3,36;10,08;-6,72;13,44;-16,8;1
3,37;6,74;10,11;13,48;16,85;20,22;-23,59;0
3,37;13,48;-3,37;10,11;-6,74;13,48;-16,85;1
3,38;6,76;10,14;13,52;16,9;20,28;-23,66;0
3,38;13,52;-3,38;10,14;-6,76;13,52;-16,9;1
3,39;6,78;10,17;13,56;16,95;20,34;-23,73;0
3,39;13,56;-3,39;10,17;-6,78;13,56;-16,95;1
3,4;6,8;10,2;13,6;17;20,4;-23,8;0
3,4;13,6;-3,4;10,2;-6,8;13,6;-17;1
3,41;6,82;10,23;13,64;17,05;20,46;-23,87;0
3,41;13,64;-3,41;10,23;-6,82;13,64;-17,05;1
3,42;6,84;10,26;13,68;17,1;20,52;-23,94;0
3,42;13,68;-3,42;10,26;-6,84;13,68;-17,1;1
3,43;6,86;10,29;13,72;17,15;20,58;-24,01;0
3,43;13,72;-3,43;10,29;-6,86;13,72;-17,15;1
3,44;6,88;10,32;13,76;17,2;20,64;-24,08;0
3,44;13,76;-3,44;10,32;-6,88;13,76;-17,2;1
3,45;6,9;10,35;13,8;17,25;20,7;-24,15;0
3,45;13,8;-3,45;10,35;-6,9;13,8;-17,25;1
3,46;6,92;10,38;13,84;17,3;20,76;-24,22;0
3,46;13,84;-3,46;10,38;-6,92;13,84;-17,3;1
3,47;6,94;10,41;13,88;17,35;20,82;-24,29;0
3,47;13,88;-3,47;10,41;-6,94;13,88;-17,35;1
3,48;6,96;10,44;13,92;17,4;20,88;-24,36;0
3,48;13,92;-3,48;10,44;-6,96;13,92;-17,4;1
3,49;6,98;10,47;13,96;17,45;20,94;-24,43;0
3,49;13,96;-3,49;10,47;-6,98;13,96;-17,45;1
